result_label,launch_speed,launch_angle,spray_angle,hit_distance_sc,bb_type
OUT,80.9,-1,-41.9403311,30,ground_ball
OUT,101.4,8,43.31398818,137,line_drive
OUT,80,-37,-11.48817663,3,ground_ball
OUT,97.5,-13,-12.8485314,9,ground_ball
SINGLE,90.9,13,-3.917061721,240,line_drive
OUT,70.6,38,25.39310937,221,fly_ball
OUT,92.1,-2,-47.82041583,31,ground_ball
DOUBLE,102.4,22,19.82408265,377,line_drive
DOUBLE,103.4,18,7.901682533,359,line_drive
OUT,100.7,-9,-10.243782,15,ground_ball
OUT,84.5,-11,-34.17007193,14,ground_ball
OUT,77.6,60,3.524558095,142,popup
OUT,89.7,29,21.8710909,316,fly_ball
SINGLE,66.9,-47,-52.57169172,1,ground_ball
TRIPLE,110.9,10,-13.69946412,222,line_drive
DOUBLE,96.2,-3,42.90238265,29,ground_ball
OUT,84.6,45,-0.614269892,252,fly_ball
OUT,89.9,44,35.10891883,288,fly_ball
OUT,64.7,-1,23.55653533,33,ground_ball
SINGLE,99,-9,-25.99748903,18,ground_ball
SINGLE,102.2,13,19.44823791,226,line_drive
SINGLE,72,13,-40.53498011,137,line_drive
OUT,91.2,46,39.70079111,288,fly_ball
OUT,96.7,24,-20.03038478,355,fly_ball
OUT,76.3,6,35.60299578,84,ground_ball
OUT,104.6,14,-28.28378259,292,line_drive
OUT,65.7,-19,17.51419667,7,ground_ball
SINGLE,106.2,-7,30.64564228,14,ground_ball
OUT,103,0,-20.26847543,48,ground_ball
DOUBLE,103.8,18,-32.94026211,330,line_drive
OUT,103.6,18,5.678184402,346,line_drive
OUT,92,30,-22.86769996,337,fly_ball
HR,92.6,30,-46.85823498,353,fly_ball
OUT,84.6,-1,9.289302902,42,ground_ball
SINGLE,102.6,14,-1.646397253,280,line_drive
OUT,92.8,41,26.4948112,328,fly_ball
OUT,92.8,-7,16.86362325,17,ground_ball
OUT,84.6,-3,-21.48311443,27,ground_ball
OUT,91.6,-4,25.04628844,26,ground_ball
OUT,90.7,-11,31.5079283,9,ground_ball
SINGLE,95.9,12,12.79997265,187,line_drive
OUT,103.3,10,28.29325944,203,line_drive
OUT,60.9,46,42.86399918,169,popup
OUT,95.3,-7,-12.00590473,21,ground_ball
OUT,96,28,-33.06396706,335,fly_ball
OUT,78.3,-10,38.14746477,13,ground_ball
OUT,81.2,61,29.07945755,160,popup
OUT,58.8,-17,-15.15406805,6,ground_ball
OUT,101.7,3,-23.05021648,78,ground_ball
DOUBLE,111.7,7,39.31468606,144,line_drive
OUT,54.6,-26,-31.95777113,6,ground_ball
OUT,99.3,41,20.77629957,339,fly_ball
OUT,84.1,48,42.83490113,244,fly_ball
HR,102.2,30,18.08888731,410,fly_ball
HR,110,29,-6.449115557,439,fly_ball
OUT,64.9,-39,37.20598562,2,ground_ball
DOUBLE,63.4,34,54.86664637,177,line_drive
OUT,83.3,53,-24.38296168,208,fly_ball
SINGLE,109.2,10,-34.24945278,191,line_drive
OUT,98.7,-10,-36.69767715,6,ground_ball
OUT,97.3,41,-33.88031588,295,fly_ball
OUT,104.1,-1,31.63675829,37,ground_ball
OUT,99.1,23,28.25369768,339,line_drive
OUT,74.6,-37,51.80550526,2,ground_ball
OUT,58.2,12,17.11768624,88,ground_ball
OUT,56.7,-54,-35.952428,2,ground_ball
OUT,108.1,5,31.9130667,110,ground_ball
SINGLE,79,19,-19.17810613,228,line_drive
OUT,91.9,47,-42.83095913,282,fly_ball
OUT,81.7,-19,30.18021126,9,ground_ball
OUT,103.3,-4,1.059954407,24,ground_ball
OUT,81.4,-4,-35.22085108,30,ground_ball
OUT,78.4,62,-1.607749247,160,popup
OUT,89.3,33,3.222411872,333,fly_ball
OUT,72,13,-23.37734794,132,ground_ball
OUT,96.2,25,25.1364239,330,fly_ball
OUT,93.4,20,-17.88515771,313,line_drive
OUT,99.2,37,9.48851533,349,fly_ball
OUT,82,-21,30.18535241,6,ground_ball
OUT,64.9,-41,32.13300529,2,ground_ball
OUT,98.6,28,-12.76195851,374,fly_ball
OUT,81.9,50,-33.90835472,245,fly_ball
DOUBLE,93.4,36,-38.39175135,338,fly_ball
OUT,84,37,36.94666729,277,fly_ball
OUT,79,-29,-15.30754791,5,ground_ball
OUT,95.5,41,-34.22911983,318,fly_ball
DOUBLE,98.4,31,28.28364515,375,fly_ball
SINGLE,96.1,-5,-23.92282551,16,ground_ball
OUT,104.3,3,30.26820266,78,ground_ball
HR,112.3,32,3.968245049,426,fly_ball
OUT,71.8,-10,28.94670257,9,ground_ball
OUT,78.7,35,-8.890539074,274,fly_ball
SINGLE,43.9,-23,-28.52768996,7,ground_ball
OUT,93.7,-10,27.48444512,12,ground_ball
OUT,62.7,-66,-39.09385889,1,ground_ball
OUT,103.6,27,10.60934277,365,fly_ball
OUT,72.7,13,-26.60363419,171,line_drive
OUT,99.8,7,35.71843455,115,ground_ball
OUT,101.5,-23,-16.11041443,6,ground_ball
OUT,90.2,59,-43.95246377,226,fly_ball
SINGLE,88.3,5,-17.66120698,93,ground_ball
OUT,100.3,-14,-18.59364378,9,ground_ball
SINGLE,97.5,6,36.78651665,89,ground_ball
OUT,81.3,30,4.459228356,283,fly_ball
OUT,85.8,10,44.865582,124,line_drive
HR,104.4,27,-26.11969277,394,fly_ball
SINGLE,103.3,18,14.90886967,322,line_drive
SINGLE,101.6,-8,-30.61500305,15,ground_ball
OUT,84.5,59,-13.35026899,190,fly_ball
OUT,87.1,-20,45.36358078,6,ground_ball
OUT,88,45,19.07589414,256,fly_ball
SINGLE,78.9,50,-44.73104979,227,fly_ball
DOUBLE,106.2,15,-23.30274584,294,line_drive
OUT,66.4,-48,51.61346048,2,ground_ball
SINGLE,93.5,14,-32.82335587,209,line_drive
OUT,78.2,-30,46.31337256,3,ground_ball
OUT,95.3,-26,-13.883386,3,ground_ball
OUT,97.2,4,4.134061604,115,ground_ball
OUT,110.9,3,-17.50769319,85,ground_ball
OUT,98.6,47,19.32871934,307,fly_ball
SINGLE,81,12,-9.32293017,141,ground_ball
DOUBLE,95.9,21,46.77982122,288,line_drive
OUT,67,-26,-35.23822522,5,ground_ball
HR,108,31,-31.20834687,417,fly_ball
OUT,108.9,-16,17.93686275,4,ground_ball
OUT,83.5,54,18.42367678,203,fly_ball
OUT,98.4,28,8.784983547,365,fly_ball
OUT,77.7,-13,35.3273271,9,ground_ball
SINGLE,81.6,12,-5.29726841,164,line_drive
HR,106.5,37,-37.56449681,360,fly_ball
DOUBLE,101.6,12,44.74806899,187,line_drive
OUT,90.7,-20,-30.42106679,5,ground_ball
OUT,82.9,46,8.76173854,247,fly_ball
SINGLE,102.1,17,-13.71157839,294,line_drive
OUT,92.6,10,-1.851814103,170,line_drive
OUT,101.8,-3,-26.84273453,27,ground_ball
SINGLE,92.9,-3,-45.49616417,35,ground_ball
SINGLE,99.9,-7,19.29374312,22,ground_ball
OUT,70,60,-61.28380715,166,popup
SINGLE,105,14,24.04965773,254,line_drive
OUT,72,66,22.27880561,110,popup
OUT,101.4,-7,10.16465173,14,ground_ball
DOUBLE,106.1,16,43.27277296,267,line_drive
OUT,39.7,-56,2.060728216,1,ground_ball
OUT,102.9,-19,-45.16744464,5,ground_ball
OUT,99.5,-25,21.09046028,4,ground_ball
OUT,53.5,-69,7.510604639,1,ground_ball
OUT,105.1,26,2.861878082,403,fly_ball
SINGLE,87.8,5,31.32067022,95,ground_ball
OUT,98.9,34,21.62782385,342,fly_ball
OUT,87.1,30,0.013899995,310,fly_ball
OUT,74.2,-18,40.9689197,9,ground_ball
OUT,101,3,-5.599953437,73,ground_ball
OUT,100.8,-1,-20.7899567,44,ground_ball
OUT,95.9,-1,-30.64717385,38,ground_ball
OUT,91.6,28,38.20392303,310,fly_ball
SINGLE,109.7,9,9.253982621,209,line_drive
OUT,95,59,-28.63859136,219,fly_ball
OUT,97.3,28,-26.88019992,330,fly_ball
OUT,81.2,53,36.06005343,207,fly_ball
OUT,82.7,-37,27.9823654,3,ground_ball
OUT,96.3,42,-7.573135137,308,fly_ball
OUT,84.6,53,-20.56153159,218,fly_ball
DOUBLE,102,32,27.49633792,363,fly_ball
OUT,99.7,23,-6.240234719,355,line_drive
OUT,96.1,30,-34.18182373,331,fly_ball
SINGLE,71.6,29,-37.29791891,223,fly_ball
DOUBLE,104.9,22,23.52989618,359,fly_ball
OUT,87.5,43,22.71557795,264,fly_ball
OUT,87.4,57,-24.63688191,191,fly_ball
HR,102.2,29,30.80055863,370,fly_ball
OUT,61.9,8,38.72335522,71,ground_ball
OUT,75.2,-25,-21.26528052,4,ground_ball
OUT,88.1,74,-89.35346049,79,popup
OUT,78.6,-8,-14.19464677,14,ground_ball
OUT,98.7,-3,31.66575312,28,ground_ball
OUT,102.6,16,21.0610379,288,line_drive
OUT,97.7,32,-9.664570022,369,fly_ball
OUT,87.3,45,12.3076242,261,fly_ball
OUT,92.9,-3,45.02185194,32,ground_ball
OUT,92.8,44,-27.24098126,298,fly_ball
SINGLE,105.4,11,-8.115522264,221,line_drive
OUT,51.1,3,-26.15096274,36,ground_ball
OUT,108.3,-14,-11.65830643,10,ground_ball
OUT,90.7,31,26.39206102,303,fly_ball
OUT,99.6,23,39.08517307,300,line_drive
OUT,87.9,-31,-31.74566691,4,ground_ball
OUT,92.8,-17,-28.75687263,9,ground_ball
OUT,89.1,69,-6.394912324,107,popup
OUT,58.1,67,-58.74804251,107,popup
OUT,86.7,65,-12.66439852,152,popup
OUT,76.1,7,21.93160764,90,ground_ball
DOUBLE,94.7,24,-39.93677192,325,line_drive
OUT,84.4,59,27.66894762,171,popup
OUT,94.9,29,7.3076829,358,fly_ball
OUT,79.5,24,25.25296315,246,line_drive
OUT,87.6,41,28.16411263,288,fly_ball
OUT,97.5,26,-13.23245409,383,fly_ball
OUT,96.1,73,-35.9191354,89,popup
OUT,99.9,41,25.6706905,330,fly_ball
DOUBLE,102.8,30,1.739757484,403,fly_ball
OUT,74.8,-5,-34.59724041,24,ground_ball
OUT,76.3,-1,32.49665482,31,ground_ball
OUT,86.2,37,-18.40846659,308,fly_ball
OUT,73,56,-49.98379105,183,popup
OUT,86.6,44,33.92321285,265,fly_ball
SINGLE,91.9,9,28.92331244,140,ground_ball
OUT,89.8,-12,-11.82405091,13,ground_ball
OUT,95.4,38,-15.64383532,353,fly_ball
SINGLE,89.2,6,-0.122564529,106,ground_ball
OUT,89.7,51,-43.36647791,246,fly_ball
OUT,85.9,46,16.41765482,263,fly_ball
OUT,67.3,6,-17.87513815,69,ground_ball
OUT,90.7,32,27.68478252,312,fly_ball
OUT,100.2,-7,13.00340934,17,ground_ball
OUT,99.6,59,-18.57876878,233,fly_ball
SINGLE,107.9,10,-17.13719005,244,line_drive
OUT,85.1,36,-31.73042206,304,fly_ball
SINGLE,100.7,12,23.54268221,259,line_drive
SINGLE,109.1,9,-5.776381718,230,line_drive
OUT,103.8,-18,40.40665415,7,ground_ball
OUT,108.6,1,-21.218122,53,ground_ball
OUT,83.5,37,-43.94508711,269,fly_ball
OUT,73.3,69,28.70409176,103,popup
OUT,92,44,30.92173482,291,fly_ball
SINGLE,91.3,20,-37.24696032,263,line_drive
OUT,93,66,-32.70056004,169,popup
OUT,103.4,-25,-10.281069,4,ground_ball
OUT,73.2,4,8.662605825,56,ground_ball
OUT,100.1,7,20.31723127,151,line_drive
OUT,93.1,29,-5.289043569,353,fly_ball
OUT,103.3,-17,31.84707528,4,ground_ball
OUT,88.7,61,-7.451020111,180,popup
SINGLE,86.6,15,37.5382192,214,line_drive
OUT,44.1,-25,-42.4151805,5,ground_ball
OUT,88.3,58,-31.99146832,189,popup
OUT,81,-26,2.266950583,5,ground_ball
SINGLE,84.6,17,-22.19483647,228,line_drive
OUT,97,-19,-17.76525289,9,ground_ball
OUT,88.5,54,22.10814576,225,fly_ball
OUT,91.8,-33,-29.59311732,3,ground_ball
OUT,86.7,51,-5.51991258,246,fly_ball
SINGLE,72.1,24,39.81713183,211,line_drive
OUT,86.2,53,-47.1647012,237,fly_ball
DOUBLE,111.5,18,-42.29260193,313,line_drive
OUT,108.7,15,11.36343286,355,line_drive
OUT,91.5,-16,-9.012243143,9,ground_ball
OUT,96.2,-7,49.21927576,21,ground_ball
OUT,90,-5,-26.4197127,15,ground_ball
OUT,96.3,18,-30.95007763,289,line_drive
OUT,97.7,8,-40.77504269,130,line_drive
OUT,78.8,83,70.01411886,56,popup
SINGLE,97.1,1,-31.32820867,61,ground_ball
OUT,44.8,-44,4.538735495,3,ground_ball
SINGLE,99.5,6,-1.636861188,126,ground_ball
OUT,101.8,21,-12.38001419,365,line_drive
OUT,75.3,84,-51.81689602,40,popup
OUT,80.5,-32,-40.76989497,3,ground_ball
DOUBLE,97.8,-9,-46.94292302,14,ground_ball
OUT,78.5,66,23.48934142,132,popup
OUT,111.6,14,3.291630139,330,line_drive
OUT,69.7,13,12.05592911,154,line_drive
OUT,73.3,57,-24.08164759,191,popup
OUT,103.2,1,34.96488349,74,ground_ball
OUT,86.1,59,41.13926738,205,fly_ball
OUT,75.5,-36,-39.72375311,3,ground_ball
OUT,93.9,-11,-46.42456555,11,ground_ball
SINGLE,55.8,-77,-19.26354902,0,ground_ball
OUT,77.5,32,-24.85568316,260,fly_ball
SINGLE,85.1,21,39.40520254,246,line_drive
OUT,61.9,-56,-22.27570673,2,ground_ball
OUT,102.3,22,-7.61145205,375,line_drive
TRIPLE,97.8,17,-37.1122062,274,line_drive
OUT,72,12,6.425653105,122,line_drive
DOUBLE,101.3,34,-25.21495705,383,fly_ball
DOUBLE,79,1,49.53810055,53,ground_ball
OUT,110.2,-23,29.86377747,5,ground_ball
DOUBLE,88.5,4,-17.2545836,98,ground_ball
OUT,85.9,-17,26.26477657,5,ground_ball
SINGLE,100.6,8,28.38242421,197,line_drive
OUT,77.1,9,-28.32580322,127,ground_ball
OUT,78.5,8,-41.9124599,89,ground_ball
OUT,90.8,49,-38.55310804,290,fly_ball
SINGLE,59.1,32,44.84210466,172,line_drive
OUT,72.6,-22,17.32766217,3,ground_ball
OUT,72.2,-10,-8.206970089,12,ground_ball
OUT,82.6,-15,-26.40067428,6,ground_ball
OUT,92.2,40,12.75617863,311,fly_ball
OUT,67,49,33.14152705,178,popup
OUT,55.7,-74,-52.45207744,0,ground_ball
OUT,86.4,29,6.053088471,312,fly_ball
SINGLE,80.3,-8,-40.5338482,15,ground_ball
SINGLE,99.4,11,15.77172151,190,line_drive
HR,99.8,25,-24.75853212,383,fly_ball
HR,103.1,39,-26.98501841,353,fly_ball
DOUBLE,108.3,19,-45.44803419,335,line_drive
OUT,85.2,-11,-29.59181752,11,ground_ball
OUT,98,-8,-37.88699723,12,ground_ball
OUT,94.7,40,26.65320508,298,fly_ball
SINGLE,107.6,10,-25.76759183,174,line_drive
OUT,82.7,28,-15.28746605,291,line_drive
SINGLE,92.1,18,25.49254563,273,line_drive
OUT,89.6,32,-13.5413512,328,fly_ball
OUT,69.7,11,27.99245764,119,ground_ball
OUT,96.5,-11,14.43839431,10,ground_ball
SINGLE,85.6,14,-6.896068662,205,line_drive
OUT,84.1,36,34.68070172,279,fly_ball
TRIPLE,97.8,14,42.34046683,250,line_drive
OUT,70.3,-6,16.81705398,23,ground_ball
OUT,68.7,10,-26.10228764,112,ground_ball
HR,107.1,23,-22.82587025,399,fly_ball
OUT,96.4,26,-11.19265894,350,fly_ball
OUT,59.8,-53,26.34863755,1,ground_ball
OUT,96.1,24,29.13404563,330,fly_ball
OUT,82.7,-1,6.894203936,42,ground_ball
OUT,89.3,-5,28.91748391,17,ground_ball
OUT,79.6,7,22.63163673,87,ground_ball
OUT,60.6,-29,-46.08186608,4,ground_ball
OUT,90.1,30,28.47691346,314,fly_ball
OUT,85.1,24,34.18080335,302,line_drive
OUT,85.9,-10,-5.985083234,11,ground_ball
OUT,91.6,34,38.98840899,323,fly_ball
OUT,73.3,-28,-40.28451884,2,ground_ball
OUT,83.3,49,-33.28102165,240,fly_ball
OUT,90,43,15.20564524,296,fly_ball
OUT,67.8,-6,-20.29023335,18,ground_ball
OUT,98.8,0,-18.39871278,40,ground_ball
OUT,95.8,-2,0.359667463,36,ground_ball
OUT,88.9,-4,5.221723682,27,ground_ball
OUT,96.1,7,15.22213323,108,ground_ball
OUT,65.9,-17,-32.42558675,4,ground_ball
OUT,102.6,19,-5.942560167,363,line_drive
DOUBLE,98.7,22,-10.15839728,345,line_drive
OUT,100.7,-2,-6.253906081,34,ground_ball
OUT,100.2,-20,-17.84935459,8,ground_ball
SINGLE,95.6,9,-36.03319849,195,line_drive
DOUBLE,92.9,15,-49.0251885,207,line_drive
SINGLE,89.2,1,-25.6696397,46,ground_ball
OUT,100.9,-23,-2.07591046,4,ground_ball
TRIPLE,103.7,-31,48.51205574,3,ground_ball
OUT,55.2,76,-84.74961255,65,popup
SINGLE,99.4,-19,35.06532373,6,ground_ball
OUT,96.3,-21,-30.99688505,7,ground_ball
OUT,97.9,23,7.935328269,347,line_drive
OUT,105.1,12,35.50065097,287,line_drive
OUT,108.2,-20,22.38672911,4,ground_ball
OUT,92.9,69,35.47654254,159,popup
OUT,89.9,64,10.56335984,169,popup
OUT,73.7,-5,-48.81871098,19,ground_ball
OUT,99.3,20,27.52172698,334,line_drive
OUT,90.8,25,-12.04682587,333,line_drive
OUT,69.7,8,0.355932994,93,ground_ball
OUT,96.3,-26,-8.941532046,3,ground_ball
SINGLE,69.3,10,-21.88369569,117,ground_ball
HR,110,34,-26.32478185,433,fly_ball
OUT,81.3,33,28.01090649,297,fly_ball
OUT,95.2,-2,1.795723759,31,ground_ball
OUT,95.6,24,9.615470116,355,line_drive
OUT,78.6,45,28.1808895,255,fly_ball
OUT,102,43,-27.00592669,365,fly_ball
HR,108.4,28,-41.68942465,406,fly_ball
OUT,84.3,-21,-15.53747518,7,ground_ball
OUT,103,16,2.096741865,305,line_drive
OUT,95.4,18,-22.07663434,327,line_drive
OUT,93.3,58,37.80137217,227,fly_ball
OUT,91.9,-15,-20.49077188,6,ground_ball
OUT,62.1,51,-3.342537584,165,popup
OUT,106.3,8,22.67060484,164,line_drive
OUT,71.7,-44,-23.20953109,3,ground_ball
OUT,90.2,36,47.19027258,289,fly_ball
SINGLE,95.3,14,-14.93888994,247,line_drive
OUT,91.9,-22,-23.45622324,5,ground_ball
HR,107.5,31,-8.385985364,422,fly_ball
OUT,104.6,-22,-11.29812232,7,ground_ball
OUT,105.1,25,3.44259582,392,fly_ball
HR,104.3,28,19.69486687,396,fly_ball
OUT,93.5,-20,46.78163594,5,ground_ball
OUT,92.3,37,27.40024381,307,fly_ball
SINGLE,47.5,-62,-35.09739701,1,ground_ball
SINGLE,88.8,-7,-39.126266,20,ground_ball
OUT,91.3,44,-30.85453994,285,fly_ball
OUT,93.9,33,46.65069983,310,fly_ball
HR,102.6,29,-26.25650939,388,fly_ball
OUT,91.5,23,5.214221438,315,fly_ball
SINGLE,95.1,-7,-29.44136938,18,ground_ball
OUT,85.5,47,1.005293454,245,fly_ball
OUT,96.5,-5,34.49549324,24,ground_ball
OUT,83.6,72,-59.18985109,140,popup
OUT,53.9,33,-32.0256929,148,line_drive
DOUBLE,65.6,-23,-46.08148826,5,ground_ball
OUT,79.7,70,46.38781115,98,popup
OUT,96.5,-14,27.72212459,11,ground_ball
OUT,81.1,23,29.17261622,256,line_drive
OUT,88.5,-21,22.54517602,7,ground_ball
OUT,100,19,4.655785746,333,line_drive
SINGLE,66.7,22,48.35370062,162,line_drive
OUT,77.6,66,55.89235512,143,popup
OUT,95.1,28,-16.67320002,366,fly_ball
OUT,90.4,34,46.37756311,311,fly_ball
SINGLE,99.2,-16,-23.57254005,8,ground_ball
OUT,75.1,-16,-39.82510663,9,ground_ball
SINGLE,102.9,11,23.03910082,227,line_drive
OUT,103.2,39,3.490604487,374,fly_ball
SINGLE,65.5,38,31.98530448,196,fly_ball
OUT,75.8,59,-4.931448729,166,popup
OUT,104.4,43,3.678207678,328,fly_ball
OUT,94.3,31,32.41187021,347,fly_ball
OUT,99.2,30,-26.72331636,349,fly_ball
OUT,98.6,23,12.26275672,360,line_drive
SINGLE,98.6,11,3.001441517,200,line_drive
DOUBLE,72.4,13,-44.42118586,136,line_drive
SINGLE,89,3,8.220193496,75,ground_ball
OUT,87.3,41,-27.3702385,295,fly_ball
OUT,50,-18,-9.135398278,5,ground_ball
DOUBLE,84.5,14,-47.70458863,161,line_drive
OUT,90.3,-13,47.22905854,9,ground_ball
DOUBLE,73.9,7,-43.37734788,89,ground_ball
OUT,96.4,-5,-40.57442045,21,ground_ball
OUT,96.3,48,-1.078119076,271,fly_ball
HR,102.3,22,35.33448618,366,line_drive
OUT,100.7,5,34.92483925,90,ground_ball
OUT,63.5,-59,-5.353758804,1,ground_ball
SINGLE,99.4,9,-34.64509986,150,line_drive
OUT,69,-24,-25.07181846,5,ground_ball
OUT,68.1,-70,44.50633343,1,ground_ball
OUT,108.9,13,-25.96249344,340,line_drive
OUT,67.1,69,36.93920114,90,popup
SINGLE,99.2,15,-6.881106011,287,line_drive
OUT,80.3,56,-6.91645977,203,fly_ball
OUT,88.8,23,41.28766509,274,line_drive
SINGLE,93.3,-6,23.03794026,19,ground_ball
OUT,92.4,17,29.73245339,285,line_drive
OUT,74.7,42,-32.96571928,248,fly_ball
OUT,90.4,26,27.47176103,321,fly_ball
OUT,79.3,-12,-30.53596637,8,ground_ball
TRIPLE,88.3,21,46.80421353,266,line_drive
SINGLE,82.2,18,-22.75974879,231,line_drive
SINGLE,69.8,-9,-19.30740595,12,ground_ball
OUT,90.4,-36,-15.85891745,3,ground_ball
OUT,80,30,24.33844555,282,fly_ball
OUT,73.3,-21,-17.77737233,6,ground_ball
OUT,97.8,53,-28.71004227,257,fly_ball
HR,108.4,20,-13.58971236,406,line_drive
OUT,105.8,19,6.490171381,366,line_drive
OUT,67.1,-21,28.68508026,6,ground_ball
SINGLE,32.1,18,-45.24081498,46,ground_ball
OUT,102.7,-11,33.96458519,8,ground_ball
OUT,93.3,38,-19.93399953,342,fly_ball
SINGLE,78.7,19,4.93673883,245,line_drive
OUT,96.1,47,-28.24669963,286,fly_ball
SINGLE,102,2,-36.23457273,64,ground_ball
HR,103.4,24,-17.00461503,408,fly_ball
OUT,99.9,-17,-33.44641129,7,ground_ball
OUT,92.2,45,37.80461736,283,fly_ball
HR,109,29,41.6568536,416,fly_ball
OUT,86.4,54,46.4200442,226,fly_ball
OUT,82.8,55,-4.473106066,231,fly_ball
OUT,93.3,5,-30.57259648,86,ground_ball
OUT,86.1,47,23.39116957,258,fly_ball
OUT,92.3,45,-25.91818015,290,fly_ball
OUT,102.2,37,7.350145955,386,fly_ball
DOUBLE,111.5,19,-13.0490908,400,line_drive
SINGLE,101.3,-1,21.62825658,54,ground_ball
OUT,103.5,17,5.431998632,333,line_drive
OUT,91.7,44,26.5277521,291,fly_ball
OUT,99.7,-15,23.09197194,8,ground_ball
OUT,101.8,46,-32.03900034,310,fly_ball
OUT,95.4,26,33.68303952,335,fly_ball
OUT,95.5,8,39.94673001,152,line_drive
OUT,87.6,-35,-21.91013625,3,ground_ball
OUT,78.3,40,24.63241116,246,fly_ball
OUT,64.8,-11,-4.221992954,10,ground_ball
OUT,87.4,-5,-27.79824287,26,ground_ball
SINGLE,101.2,-6,1.104673255,19,ground_ball
HR,106.1,33,26.69112933,417,fly_ball
OUT,88.1,44,27.63579156,291,fly_ball
OUT,94.8,4,23.43647515,76,ground_ball
OUT,84.4,79,-25.61277685,39,popup
OUT,80.7,83,38.08877288,3,popup
OUT,72.9,16,-8.250107302,159,line_drive
SINGLE,97.6,16,-20.08603296,276,line_drive
HR,109.4,22,-1.365580151,430,fly_ball
OUT,102.1,-27,29.49731304,3,ground_ball
OUT,102.3,20,4.212202705,378,line_drive
OUT,100.9,3,27.58148991,56,ground_ball
SINGLE,89.8,10,37.46450943,138,ground_ball
OUT,72.8,42,-30.51690126,231,fly_ball
DOUBLE,99.8,7,-40.82222372,119,ground_ball
OUT,103.4,-4,-18.00107935,24,ground_ball
OUT,87.9,2,37.01663103,55,ground_ball
OUT,101.1,-10,24.1404663,12,ground_ball
OUT,83.7,-13,-34.91820721,10,ground_ball
OUT,89.7,-3,13.66151322,29,ground_ball
OUT,102.2,4,42.06195173,89,ground_ball
OUT,88,6,-17.75431819,117,ground_ball
SINGLE,80.4,13,10.41923142,174,line_drive
OUT,98.7,-10,21.7272999,12,ground_ball
OUT,90.4,30,-35.32994491,308,fly_ball
OUT,85.3,68,28.2951817,111,popup
OUT,101.8,4,-6.128186989,102,ground_ball
SINGLE,73,-66,-34.96870838,1,ground_ball
DOUBLE,110.6,4,45.53208374,111,ground_ball
OUT,82.7,48,32.01478774,228,fly_ball
OUT,102,5,-19.05430091,127,ground_ball
SINGLE,78.7,4,4.76164433,64,ground_ball
HR,105.7,26,-16.72132779,431,fly_ball
OUT,91.9,67,-6.128186989,120,popup
OUT,58.9,53,-55.67422545,153,popup
DOUBLE,110.3,15,42.48785715,292,line_drive
OUT,77,46,6.710565187,233,fly_ball
SINGLE,71.2,38,23.10691233,228,fly_ball
OUT,72,49,13.97528868,203,popup
OUT,65.9,-62,-20.96982555,1,ground_ball
OUT,65,-21,19.66224495,4,ground_ball
OUT,90.3,57,-35.12084817,213,fly_ball
SINGLE,103.9,10,-2.097654019,235,line_drive
OUT,56.7,-66,27.6966725,1,ground_ball
OUT,95.5,17,-17.85966051,282,line_drive
SINGLE,96.8,9,-10.76282393,188,line_drive
OUT,99.8,20,3.328574465,354,line_drive
OUT,102.5,30,-10.82496334,389,fly_ball
OUT,81.3,-11,12.94373317,10,ground_ball
SINGLE,92.1,10,-0.486657926,159,line_drive
SINGLE,100.2,10,-8.727549197,185,line_drive
OUT,78.6,34,43.07720306,242,fly_ball
SINGLE,103.3,10,18.78388715,242,line_drive
OUT,101.7,-17,-2.556792282,7,ground_ball
OUT,60.6,-35,-42.05303014,2,ground_ball
OUT,77.4,-16,42.04026243,6,ground_ball
OUT,103.8,34,3.787400942,372,fly_ball
OUT,92.3,34,44.70421118,308,fly_ball
OUT,28.1,19,-25.58851314,38,ground_ball
OUT,85.3,23,-28.63075988,256,line_drive
OUT,96.1,45,20.88567556,280,fly_ball
OUT,97.6,0,8.28655621,47,ground_ball
OUT,92,23,33.14902071,312,line_drive
OUT,97.9,38,2.997799882,315,fly_ball
OUT,102.2,-5,-8.804621272,19,ground_ball
OUT,63.2,-19,22.02136209,6,ground_ball
TRIPLE,103.4,22,-6.240818108,402,fly_ball
OUT,39,-37,43.51256155,3,ground_ball
OUT,95.7,-1,27.74389018,37,ground_ball
OUT,85.6,27,-9.835790256,313,line_drive
OUT,106.1,19,-29.17267246,331,line_drive
OUT,89.5,54,-13.63020616,227,fly_ball
OUT,97,39,-36.5450553,325,fly_ball
SINGLE,85.5,17,-35.88059352,232,line_drive
SINGLE,82,19,1.301153713,237,line_drive
HR,104,30,22.2530747,398,fly_ball
OUT,107.9,-1,27.2520998,45,ground_ball
SINGLE,104.4,12,-20.53531967,213,line_drive
SINGLE,86.3,13,-42.21507997,171,line_drive
HR,102.8,20,-35.23557111,358,line_drive
OUT,55.4,3,45.04219129,44,ground_ball
OUT,78.4,54,49.9273608,206,fly_ball
SINGLE,103.5,5,5.849988793,93,ground_ball
OUT,70.6,-23,-6.429977952,5,ground_ball
OUT,91,42,18.93839278,303,fly_ball
OUT,78,39,10.84461151,245,fly_ball
OUT,67.2,-13,15.61098853,11,ground_ball
SINGLE,99.5,19,-15.8718463,275,line_drive
OUT,79.5,-28,46.57620387,4,ground_ball
OUT,100.6,-18,30.4438382,6,ground_ball
OUT,79,-5,-29.36797911,14,ground_ball
OUT,70.8,48,5.876720408,191,fly_ball
OUT,85.3,35,-25.37615119,274,fly_ball
