result_label,launch_speed,launch_angle,spray_angle,hit_distance_sc,bb_type
OUT,98.3,21,37.44213267,307,line_drive
OUT,92.2,31,23.61925856,314,fly_ball
SINGLE,87,24,-10.78491273,308,line_drive
HR,101.2,22,41.89353044,348,line_drive
OUT,71.7,3,-16.76409091,53,ground_ball
DOUBLE,75.5,35,43.93128977,266,fly_ball
OUT,72.3,-3,40.29269632,21,ground_ball
OUT,90.1,-34,-20.30755858,5,ground_ball
OUT,67.2,-30,8.646779005,5,ground_ball
OUT,65.6,-54,39.8476473,2,ground_ball
OUT,69,-31,34.11074803,2,ground_ball
OUT,81,-14,-38.7613712,7,ground_ball
OUT,96.6,-4,-27.910713,26,ground_ball
OUT,60.5,8,3.650538849,69,ground_ball
DOUBLE,97.7,18,-14.06532368,315,line_drive
OUT,100.7,3,-35.39858762,72,ground_ball
OUT,80.7,28,-31.88345401,263,line_drive
SINGLE,84.3,6,-11.42378202,108,ground_ball
OUT,100.3,22,8.420125123,350,line_drive
OUT,77.1,11,19.45142574,114,ground_ball
OUT,94.1,26,-15.78325156,328,fly_ball
SINGLE,81.5,15,-0.568293822,208,line_drive
HR,104.2,37,-20.48964781,384,fly_ball
OUT,87.5,60,38.21114343,204,fly_ball
SINGLE,92.2,7,35.44259475,119,ground_ball
OUT,97.8,26,3.583856566,364,fly_ball
SINGLE,98.3,10,31.16106572,157,line_drive
OUT,60.6,-51,-42.96961619,2,ground_ball
OUT,96.1,-3,-4.51566707,34,ground_ball
OUT,96.7,8,-41.91057172,139,line_drive
SINGLE,95,15,-27.07881934,243,line_drive
HR,99.2,29,-21.40325109,391,fly_ball
OUT,99.2,45,17.73579681,323,fly_ball
OUT,52.2,6,21.83527686,56,ground_ball
OUT,79.3,-21,18.82471002,5,ground_ball
OUT,76,-2,41.60978241,35,ground_ball
DOUBLE,94.7,5,-44.86817035,92,ground_ball
OUT,83.9,23,36.95740849,285,line_drive
OUT,67.5,22,-8.979772876,183,line_drive
SINGLE,55.3,21,-17.52159708,123,ground_ball
OUT,73.5,-44,-11.97410438,2,ground_ball
SINGLE,90.5,19,-20.51246232,279,line_drive
OUT,102.4,3,-27.5928502,94,ground_ball
DOUBLE,101.5,22,-5.569501663,384,line_drive
OUT,69.6,-14,47.10558418,7,ground_ball
OUT,83,-1,27.89284328,23,ground_ball
OUT,103.8,-14,-11.84582694,7,ground_ball
OUT,83.9,38,10.49467527,295,fly_ball
OUT,97.6,31,-13.00496735,390,fly_ball
SINGLE,98.8,10,37.58172451,192,line_drive
OUT,89.5,60,-53.84016908,206,fly_ball
OUT,100,20,-23.31803204,313,line_drive
OUT,87.6,58,46.70819391,205,fly_ball
SINGLE,108.6,11,20.21570799,222,line_drive
OUT,96.5,25,-7.999279052,368,fly_ball
HR,100.2,33,-32.70848633,382,fly_ball
DOUBLE,73.7,28,49.44059916,223,fly_ball
OUT,87.9,83,-52.45597926,29,popup
HR,105.2,24,14.3146381,403,fly_ball
SINGLE,101,17,-22.69203073,295,line_drive
OUT,96.3,19,-27.68098178,313,fly_ball
OUT,67.2,-22,-34.84399835,5,ground_ball
SINGLE,68.5,9,39.0835558,87,ground_ball
OUT,102.8,9,-39.31485912,151,line_drive
SINGLE,112.3,9,18.89917375,234,line_drive
OUT,73.4,-22,-37.00429415,4,ground_ball
SINGLE,102.7,5,-22.93958016,102,ground_ball
OUT,97.5,46,4.425544971,292,fly_ball
SINGLE,62.7,34,-7.796934803,202,fly_ball
SINGLE,76.6,-49,-36.84615302,2,ground_ball
OUT,95.3,19,7.471982137,329,line_drive
SINGLE,99.5,11,-13.0743815,261,line_drive
SINGLE,72.3,-64,-38.2677742,1,ground_ball
OUT,101.3,44,5.794262054,310,fly_ball
OUT,105.1,1,-26.79977243,55,ground_ball
OUT,87.6,-21,-24.19803314,5,ground_ball
OUT,44.2,-80,70.34617594,1,ground_ball
OUT,61.4,-29,-22.11988277,3,ground_ball
OUT,92.9,40,40.83747555,302,fly_ball
OUT,89.6,69,81.84496476,136,popup
SINGLE,100.7,12,-21.57820173,184,line_drive
OUT,77.3,74,23.93704806,63,popup
SINGLE,105.1,5,-9.018443236,115,ground_ball
OUT,82.5,-12,-37.57118863,10,ground_ball
OUT,42.7,-37,29.32106449,3,ground_ball
OUT,90.5,-27,-37.74718465,6,ground_ball
OUT,88.7,21,8.185939373,291,line_drive
SINGLE,97.5,14,-27.96581302,241,line_drive
HR,102.4,37,-45.41219274,383,fly_ball
OUT,94.7,27,36.46757772,329,fly_ball
TRIPLE,91.8,-2,45.72068413,30,ground_ball
SINGLE,101.8,-8,1.144750055,16,ground_ball
OUT,86.8,3,27.89284328,72,ground_ball
OUT,105.4,23,3.944408497,378,fly_ball
OUT,80.6,33,-17.0265328,280,fly_ball
SINGLE,108.9,4,-32.55514502,91,ground_ball
OUT,78.3,-20,-26.9324229,8,ground_ball
OUT,75.7,8,-17.63656433,97,ground_ball
OUT,95.8,5,8.948327007,106,ground_ball
OUT,40.5,-41,4.07124553,3,ground_ball
HR,105.5,24,23.57134031,398,fly_ball
OUT,104.8,0,17.68341458,67,ground_ball
OUT,97.2,46,-10.3213904,310,fly_ball
OUT,94.3,-7,37.46912246,21,ground_ball
SINGLE,71,-28,35.29673262,3,ground_ball
SINGLE,63.9,20,-41.59882515,158,line_drive
OUT,89.1,58,28.57916241,207,fly_ball
OUT,94.9,37,26.05006288,353,fly_ball
OUT,96.3,4,-30.81428611,98,ground_ball
OUT,86.7,-4,12.26477373,25,ground_ball
OUT,90,4,-28.25946789,67,ground_ball
OUT,64.4,38,-8.730604384,202,popup
OUT,97,-8,-44.46874837,16,ground_ball
OUT,76.5,63,26.24027734,151,popup
HR,95.4,29,41.95635553,374,fly_ball
OUT,88.5,-2,30.8349443,30,ground_ball
OUT,74.7,-44,12.89631129,2,ground_ball
OUT,93.8,29,26.58543256,347,fly_ball
OUT,77.5,16,29.61330529,161,line_drive
OUT,90.8,39,28.94772419,307,fly_ball
OUT,70.8,-5,19.70434577,21,ground_ball
OUT,36.7,-25,-26.45332734,6,ground_ball
SINGLE,98.6,7,8.20972448,153,ground_ball
SINGLE,91.3,5,-2.04581406,103,ground_ball
OUT,82.6,-37,36.55743564,3,ground_ball
OUT,67.8,85,-4.897145075,67,popup
OUT,99.5,17,28.74520655,297,line_drive
OUT,100.2,-7,18.8343656,14,ground_ball
OUT,78.7,25,-5.153472038,271,line_drive
OUT,80.8,70,27.58110446,97,popup
OUT,90.3,37,-17.04684114,332,fly_ball
OUT,98.5,-12,37.29181599,8,ground_ball
OUT,84,29,-42.59366392,278,fly_ball
OUT,97.4,18,-13.37425989,323,line_drive
OUT,66,71,51.78924462,90,popup
HR,101.1,37,12.56262979,397,fly_ball
SINGLE,79.4,17,38.84825384,185,line_drive
OUT,92.4,48,0.059917133,288,fly_ball
OUT,67.8,-18,-24.90756046,5,ground_ball
OUT,87.5,0,-19.68307152,45,ground_ball
OUT,94.8,-20,14.08436197,8,ground_ball
SINGLE,77.9,46,-1.153708482,227,fly_ball
OUT,90.7,2,8.622788015,53,ground_ball
OUT,85.1,-30,41.50752799,4,ground_ball
OUT,91.7,62,-15.4948486,175,popup
SINGLE,104.3,3,32.80692258,76,ground_ball
SINGLE,96.4,-4,-4.437700186,29,ground_ball
DOUBLE,87.6,23,-12.74976582,323,line_drive
SINGLE,71.2,21,-17.97623581,202,line_drive
OUT,84.7,35,2.620075876,320,fly_ball
OUT,93.4,0,-9.863869442,51,ground_ball
OUT,100.1,33,-28.78485813,358,fly_ball
OUT,80.4,-28,11.76693105,3,ground_ball
DOUBLE,77.6,36,46.97493401,239,fly_ball
OUT,92.6,38,23.67973288,302,fly_ball
OUT,91.9,27,-5.461698698,351,fly_ball
OUT,96.7,35,-2.026935377,357,fly_ball
OUT,94.1,-17,-20.07337271,7,ground_ball
OUT,94,-12,-20.47473814,12,ground_ball
OUT,92.4,-5,-42.33284368,25,ground_ball
HR,97.3,26,-32.49350114,377,fly_ball
OUT,41.6,-71,14.65383575,1,ground_ball
OUT,80.6,38,39.18723959,259,fly_ball
OUT,96.4,-18,-21.89273695,7,ground_ball
OUT,83.1,29,-24.57596717,308,fly_ball
OUT,97.5,18,-35.71058243,281,line_drive
OUT,73.2,3,-12.17890773,54,ground_ball
OUT,68.9,-22,8.93361578,3,ground_ball
SINGLE,83.5,15,-30.09373254,181,line_drive
OUT,97.3,-14,25.13231565,9,ground_ball
OUT,109,-1,-2.060621777,42,ground_ball
OUT,82.6,54,18.59961086,204,fly_ball
OUT,100.7,-18,-9.485571009,6,ground_ball
SINGLE,93.6,16,13.51084737,262,line_drive
HR,100.2,29,-40.10458007,388,fly_ball
OUT,72.7,3,-28.17135425,44,ground_ball
HR,113.8,20,-33.70710552,393,line_drive
OUT,71.7,-1,-22.15002714,28,ground_ball
OUT,69.1,-19,5.514400836,5,ground_ball
OUT,102,27,-2.503663761,386,fly_ball
OUT,82.1,35,-33.8282126,298,fly_ball
OUT,85.9,2,31.57858565,51,ground_ball
OUT,89.4,40,18.7709541,290,fly_ball
DOUBLE,108.9,12,-11.43842158,326,line_drive
OUT,82.8,34,-5.961397062,317,fly_ball
HR,106,24,-21.48454151,406,fly_ball
OUT,93.5,-28,24.26634297,4,ground_ball
OUT,89.8,51,22.90629476,249,fly_ball
OUT,87.8,-20,12.61869527,3,ground_ball
OUT,95.8,36,28.5792671,341,fly_ball
SINGLE,97,18,15.63993138,309,line_drive
OUT,92.1,39,-43.36342296,309,fly_ball
OUT,75.8,-3,-46.54668304,27,ground_ball
OUT,102.1,-5,12.15853095,24,ground_ball
OUT,87.5,0,-34.822493,45,ground_ball
SINGLE,112.8,-8,-28.17235031,11,ground_ball
OUT,100.7,38,9.73650795,346,fly_ball
OUT,80.8,-5,-45.66473776,14,ground_ball
OUT,105.2,44,5.05879266,311,fly_ball
SINGLE,76.8,17,22.29752682,198,line_drive
OUT,64.4,-19,-10.33225214,8,ground_ball
OUT,52.2,-42,1.633885288,3,ground_ball
HR,107.2,34,-10.60300204,425,fly_ball
OUT,101.1,34,13.50231976,380,fly_ball
DOUBLE,102.4,15,-41.95756476,278,line_drive
OUT,68.6,-4,12.25907989,18,ground_ball
OUT,99.2,38,16.40463406,371,fly_ball
SINGLE,94.1,6,-30.34861717,126,ground_ball
OUT,89.6,4,17.60444747,76,ground_ball
OUT,80.2,68,34.09306297,149,popup
OUT,94.1,4,10.91075214,90,ground_ball
OUT,90,80,-87.81587532,99,popup
OUT,92.8,30,10.64149316,346,fly_ball
SINGLE,96.3,10,-23.87967307,186,line_drive
OUT,88,24,36.13891268,288,line_drive
SINGLE,90.1,12,-15.97207217,185,line_drive
OUT,58,-54,45.96924628,1,ground_ball
OUT,70.5,67,74.31297914,134,popup
OUT,81.6,-14,-29.33752048,7,ground_ball
OUT,90.2,-9,-3.306793937,16,ground_ball
OUT,88.9,-52,-28.91437777,2,ground_ball
SINGLE,75.9,17,-3.114815966,199,line_drive
OUT,102.8,-18,-12.83507335,6,ground_ball
OUT,85.5,52,12.14452298,220,fly_ball
SINGLE,110.7,13,-31.62035754,278,line_drive
HR,111.5,29,-31.64453187,441,fly_ball
SINGLE,77.2,27,35.52604964,230,line_drive
SINGLE,56.3,39,-39.39881771,156,line_drive
OUT,71.8,1,-19.18979025,33,ground_ball
SINGLE,71.9,36,-45.99649727,228,fly_ball
OUT,83.8,43,11.87309065,267,fly_ball
OUT,91.2,-5,-35.38306294,17,ground_ball
OUT,102.1,-22,-14.92269769,5,ground_ball
HR,107.3,25,-17.84001953,421,fly_ball
OUT,70.2,-8,-5.902209474,12,ground_ball
SINGLE,84,9,-18.43097629,141,ground_ball
SINGLE,105.8,3,-35.98512925,78,ground_ball
OUT,74.2,-39,-36.48666442,3,ground_ball
SINGLE,95.1,14,7.873700794,256,line_drive
SINGLE,102,10,-7.571362542,241,line_drive
SINGLE,71.1,19,10.96975797,195,line_drive
OUT,92.4,-23,-31.31680014,6,ground_ball
OUT,70,67,28.65843172,114,popup
HR,105.7,25,-19.94217482,395,fly_ball
DOUBLE,87.3,27,45.46371471,311,fly_ball
OUT,94.8,30,-42.5668517,324,fly_ball
OUT,84.5,5,24.59640722,91,ground_ball
OUT,56.7,-57,-15.5106657,2,ground_ball
SINGLE,97.7,9,18.75196616,170,line_drive
OUT,94.1,61,-32.97613145,185,popup
DOUBLE,97.5,27,42.74098274,335,fly_ball
OUT,96.8,13,-17.49023146,286,line_drive
OUT,70.6,8,-12.19354911,101,ground_ball
OUT,108.3,17,-1.55690131,383,line_drive
OUT,101.4,-21,16.90934148,4,ground_ball
SINGLE,107.4,15,-36.12218927,285,line_drive
OUT,95.1,-3,1.868645362,33,ground_ball
OUT,86.2,46,-31.24465218,267,fly_ball
OUT,97.8,-7,-19.5786472,26,ground_ball
SINGLE,101.3,14,-2.215384114,260,line_drive
OUT,74.4,-8,27.88677895,15,ground_ball
DOUBLE,73.4,29,-2.875453684,255,fly_ball
OUT,83.4,25,7.886883405,287,line_drive
OUT,108,42,-25.81241225,355,fly_ball
OUT,49.3,-45,27.68855972,2,ground_ball
SINGLE,101.5,13,8.622926225,274,line_drive
HR,101.7,30,28.37418027,393,fly_ball
OUT,89.4,60,29.36047647,170,popup
OUT,90.3,39,-20.6902005,296,fly_ball
OUT,87.6,38,-1.745634364,310,fly_ball
OUT,90.1,53,-7.255425583,242,fly_ball
OUT,71.7,-3,41.85268427,20,ground_ball
DOUBLE,114.8,12,-39.94874127,246,line_drive
OUT,99.6,-27,-38.85815227,4,ground_ball
OUT,78.9,-3,-20.14966069,27,ground_ball
OUT,93.5,35,-16.15165452,340,fly_ball
OUT,95.4,10,45.88478008,150,line_drive
OUT,75.8,-19,44.39814059,6,ground_ball
HR,105.5,28,-14.23596757,426,fly_ball
SINGLE,74.5,11,36.85698576,112,ground_ball
OUT,74.1,13,2.044273115,137,ground_ball
OUT,92.1,23,-37.12728607,312,line_drive
SINGLE,81.9,7,-31.82269937,105,ground_ball
OUT,79.9,39,-10.66877567,266,fly_ball
SINGLE,44,-11,-45.18515627,8,ground_ball
OUT,97.3,45,22.45732761,316,fly_ball
OUT,73.2,5,-47.04567588,68,ground_ball
OUT,94.2,-10,-23.8272202,13,ground_ball
OUT,84.7,64,12.29345439,146,popup
DOUBLE,89.5,-32,39.13820992,4,ground_ball
OUT,74.4,-8,23.63881898,17,ground_ball
HR,100.2,28,-41.68440657,391,fly_ball
SINGLE,107.7,9,-0.701154762,242,line_drive
SINGLE,102.6,5,-1.001081268,140,ground_ball
OUT,83.9,43,-37.62848731,273,fly_ball
HR,104.3,28,-20.63725761,418,fly_ball
OUT,102.6,5,43.51508057,120,ground_ball
SINGLE,100.2,-3,26.59609738,29,ground_ball
OUT,68,-4,40.02751899,23,ground_ball
OUT,75.2,61,-27.15496879,167,popup
SINGLE,97.2,-5,34.98480501,17,ground_ball
SINGLE,94.4,13,17.11664247,199,line_drive
OUT,83.1,67,-22.43440097,126,popup
DOUBLE,100.2,11,-45.3907855,175,line_drive
OUT,102.2,36,24.20029489,365,fly_ball
OUT,82.4,74,-55.23842761,119,popup
OUT,94.3,0,46.11872031,50,ground_ball
SINGLE,95.6,-9,27.76672962,11,ground_ball
OUT,102,17,22.58877025,318,line_drive
OUT,97.1,-23,-24.85671133,4,ground_ball
HR,104.8,29,29.80530274,390,fly_ball
OUT,52.5,-36,-17.77132082,4,ground_ball
OUT,93.2,35,26.48742493,350,fly_ball
HR,101.4,22,-42.51843789,371,line_drive
OUT,96.6,-3,13.72847032,25,ground_ball
OUT,69.1,-33,-33.91482181,4,ground_ball
OUT,60.5,61,-9.958245061,130,popup
DOUBLE,85.4,2,48.70373255,50,ground_ball
OUT,73.1,31,-28.58768571,261,fly_ball
SINGLE,77.1,13,21.8238191,149,ground_ball
DOUBLE,108.1,17,-16.7498756,396,line_drive
OUT,60.9,-13,50.4446674,8,ground_ball
OUT,92.7,-11,37.65033677,12,ground_ball
OUT,86.6,34,31.6586959,323,fly_ball
OUT,59.2,11,30.0733654,90,ground_ball
OUT,96.1,24,-7.525917694,368,fly_ball
OUT,83.1,-20,8.037881129,5,ground_ball
SINGLE,99.2,4,15.8525101,81,ground_ball
SINGLE,99.5,14,15.25836506,266,line_drive
OUT,104,8,-8.369738252,169,line_drive
SINGLE,79.5,25,-27.92924928,253,line_drive
OUT,80.7,66,59.84154983,165,popup
OUT,79.1,77,76.19570659,75,popup
OUT,98.8,41,-0.415574965,340,fly_ball
OUT,98.3,41,10.2673605,333,fly_ball
OUT,84.1,30,26.58525974,285,fly_ball
OUT,59.4,-31,42.81590753,4,ground_ball
OUT,53,16,9.257702188,98,ground_ball
OUT,71.3,-43,39.96952977,2,ground_ball
SINGLE,111.8,12,9.281088987,277,line_drive
OUT,91.5,48,1.369791152,291,fly_ball
SINGLE,62.9,76,-21.7302199,55,popup
OUT,80.9,-51,-35.84534315,1,ground_ball
OUT,87.9,-43,32.60298535,2,ground_ball
OUT,91.8,49,6.546936091,289,fly_ball
TRIPLE,84.7,23,21.89785187,278,line_drive
OUT,73.6,68,24.82934659,116,popup
SINGLE,90.1,-1,37.44933621,36,ground_ball
OUT,85.5,-23,-46.83991586,5,ground_ball
DOUBLE,89,18,-46.00894307,254,line_drive
SINGLE,98.8,8,-35.72580258,140,ground_ball
OUT,105.3,36,3.237182843,404,fly_ball
OUT,85.3,-41,19.61459752,4,ground_ball
OUT,98.4,-13,23.37767368,10,ground_ball
OUT,67.3,-48,36.78590236,2,ground_ball
SINGLE,55.8,-69,-59.73603185,1,ground_ball
SINGLE,87.4,17,35.07820327,251,line_drive
OUT,88.9,-14,35.25213023,10,ground_ball
OUT,51,37,57.76405366,143,line_drive
OUT,54.8,60,-41.39550706,118,popup
OUT,90.6,-10,-20.22598712,8,ground_ball
OUT,96.8,46,21.67308364,294,fly_ball
OUT,79.4,10,-30.51378598,156,line_drive
OUT,70.4,-46,-20.95683985,1,ground_ball
HR,102.2,35,8.066503516,414,fly_ball
OUT,83,-11,-17.64555566,13,ground_ball
OUT,95.1,40,34.29358302,340,fly_ball
OUT,100.4,-17,25.24011167,8,ground_ball
SINGLE,97.3,11,-14.65372772,201,line_drive
SINGLE,102.2,10,29.93569107,168,line_drive
OUT,83.7,-45,-7.295078462,2,ground_ball
OUT,83.7,-1,45.33912221,39,ground_ball
SINGLE,97.9,2,-16.82233269,68,ground_ball
OUT,93,41,27.76244333,337,fly_ball
SINGLE,101.4,14,-37.34021594,240,line_drive
OUT,84,-12,34.95271849,10,ground_ball
OUT,95,-18,18.65545536,6,ground_ball
SINGLE,98.3,2,31.79332997,77,ground_ball
OUT,93.6,36,14.35720791,342,fly_ball
OUT,80.7,40,35.32235845,274,fly_ball
SINGLE,102.1,8,3.809968101,171,line_drive
SINGLE,93.2,14,15.1798663,285,line_drive
OUT,82.5,55,18.87499326,212,popup
OUT,86.9,-30,-63.47662964,5,ground_ball
OUT,84.2,47,-39.524797,243,fly_ball
OUT,79.2,37,-11.06774931,288,fly_ball
SINGLE,99.5,1,37.01678061,55,ground_ball
SINGLE,96.7,2,19.21641139,84,ground_ball
SINGLE,109.6,12,-20.97634401,289,line_drive
TRIPLE,103.8,25,-3.662985915,408,fly_ball
DOUBLE,98.8,22,16.98944911,357,line_drive
SINGLE,40.2,-56,-29.84461275,1,ground_ball
DOUBLE,81.7,25,-45.99311836,268,line_drive
OUT,83.5,61,52.04163746,190,fly_ball
OUT,102,23,2.41502688,392,fly_ball
OUT,84.2,-7,34.51056806,21,ground_ball
OUT,100,6,43.91847133,104,ground_ball
OUT,102.3,-18,-8.079453825,8,ground_ball
OUT,61.3,-33,20.71947328,2,ground_ball
OUT,86.7,10,46.92044076,128,line_drive
SINGLE,101,12,9.607423213,188,line_drive
SINGLE,106.1,6,-5.324540829,155,ground_ball
OUT,101.8,23,-6.994622301,395,fly_ball
OUT,71.3,35,21.68687315,243,fly_ball
OUT,59.6,-22,-26.55916079,6,ground_ball
OUT,62.6,13,-32.03599666,92,ground_ball
OUT,102.2,22,-40.86644268,335,line_drive
SINGLE,99.2,10,0.192385918,205,line_drive
OUT,103.2,-21,-31.97089341,6,ground_ball
SINGLE,95.9,6,-21.31272353,105,ground_ball
SINGLE,89.7,-6,35.58192053,21,ground_ball
SINGLE,105,11,21.87666538,209,line_drive
SINGLE,48,35,-20.89262379,126,ground_ball
SINGLE,57.4,33,-44.17599269,163,line_drive
OUT,87.9,76,36.18420962,60,popup
OUT,88.3,40,-30.43519344,306,fly_ball
OUT,92.5,-6,-37.62138615,19,ground_ball
OUT,93.8,41,-16.2850167,326,fly_ball
SINGLE,80.4,15,7.310006692,185,line_drive
OUT,78.1,54,14.3605064,203,fly_ball
SINGLE,74.4,21,-8.569815144,233,line_drive
SINGLE,104.8,0,27.04821402,54,ground_ball
OUT,86,43,-40.11641199,293,fly_ball
OUT,90.5,-38,-44.34849096,3,ground_ball
SINGLE,104.8,-8,-10.11004331,16,ground_ball
OUT,110.2,3,-18.11445793,75,ground_ball
HR,104.3,26,44.78806291,358,fly_ball
OUT,86.4,52,-33.23101158,238,fly_ball
DOUBLE,63,3,-51.31880847,46,ground_ball
OUT,71.5,1,-18.25514276,41,ground_ball
OUT,71.5,-2,-14.00561384,25,ground_ball
SINGLE,84.3,11,39.48602683,131,fly_ball
SINGLE,92.5,23,-15.05046519,316,line_drive
OUT,98,3,-20.72473087,70,ground_ball
OUT,94,-50,11.54201537,1,ground_ball
OUT,99.6,36,-23.99367108,375,fly_ball
OUT,97,66,1.668048422,156,popup
OUT,86.7,38,-2.264214597,314,fly_ball
OUT,98.4,9,4.588660482,162,line_drive
OUT,77.6,48,4.149458066,231,fly_ball
SINGLE,106.3,12,34.52128685,235,line_drive
OUT,98.9,30,-19.72436212,375,fly_ball
OUT,80.4,31,9.397090802,283,fly_ball
SINGLE,92.1,18,39.52253327,214,line_drive
SINGLE,96.2,1,-26.90442401,55,ground_ball
OUT,96.1,-38,-38.10805924,4,ground_ball
SINGLE,104.8,9,15.64261641,139,ground_ball
HR,102.6,26,39.7542317,363,fly_ball
OUT,59.8,71,-45.96003529,87,popup
SINGLE,97.2,-3,42.06061532,31,ground_ball
SINGLE,85.7,1,37.22158225,49,ground_ball
OUT,101,39,10.76883834,382,fly_ball
OUT,94,38,-37.93211936,330,fly_ball
OUT,102.3,40,13.37468077,361,fly_ball
SINGLE,105.5,-1,-23.60090721,46,ground_ball
SINGLE,105,15,19.22973063,285,line_drive
OUT,109.4,1,34.9920202,65,ground_ball
OUT,88.3,52,-10.18199177,243,fly_ball
OUT,88.1,65,-54.7898421,194,popup
OUT,77.3,13,30.35797409,147,line_drive
SINGLE,101.6,7,36.11078644,130,ground_ball
HR,104.5,33,-44.54680514,391,fly_ball
OUT,72.6,-5,3.543607959,21,ground_ball
HR,107.8,27,34.45966604,417,fly_ball
OUT,92.4,-11,28.9877876,15,ground_ball
DOUBLE,96.4,12,-45.76852935,185,line_drive
OUT,74.9,-7,-37.77704224,16,ground_ball
OUT,92.1,49,-8.882133823,271,fly_ball
OUT,100.8,-7,50.20855625,14,ground_ball
OUT,74.1,60,-20.3343606,165,popup
OUT,99.3,50,36.98122951,289,fly_ball
SINGLE,88.3,4,5.689472295,78,ground_ball
HR,106.1,25,-12.34208737,420,fly_ball
SINGLE,69.5,25,-6.627822719,222,line_drive
OUT,100.3,24,7.573987879,368,fly_ball
OUT,89.6,34,-14.72034573,341,fly_ball
OUT,99.2,28,8.395024658,373,fly_ball
OUT,100.7,32,6.067356763,377,fly_ball
SINGLE,76.1,18,27.55444253,186,line_drive
OUT,98.1,-7,35.23218647,13,ground_ball
SINGLE,105.4,4,16.25555131,85,ground_ball
OUT,93.6,33,-12.16202474,337,fly_ball
OUT,71.9,5,-27.29957221,68,ground_ball
HR,103.4,28,-0.152069513,412,fly_ball
OUT,93,58,-6.276529795,208,popup
OUT,89.9,-5,48.91537808,22,ground_ball
HR,107.1,20,-18.62642253,420,line_drive
OUT,93.7,-3,-33.88521588,27,ground_ball
OUT,88.6,4,-26.40912539,68,ground_ball
DOUBLE,102.6,41,10.11236102,361,fly_ball
OUT,85.2,40,-22.77527943,292,fly_ball
OUT,52.4,-14,-8.004111641,11,ground_ball
OUT,103.1,1,43.08530183,60,ground_ball
OUT,92.4,28,19.55426722,315,fly_ball
OUT,95.6,28,18.4200397,360,fly_ball
SINGLE,101.9,4,29.78953727,87,ground_ball
SINGLE,63.9,-41,-22.36338297,2,ground_ball
SINGLE,101.4,-7,-29.0759304,15,ground_ball
OUT,75.1,-2,20.88055766,27,ground_ball
OUT,82.8,66,-32.50629709,124,popup
OUT,67.4,72,80.39999295,80,popup
OUT,92.4,67,-78.92421781,138,popup
SINGLE,77.4,-48,-37.40022965,3,ground_ball
OUT,101,7,43.27564785,136,line_drive
SINGLE,76.4,22,4.530797324,250,line_drive
OUT,95.9,22,4.36322393,357,line_drive
OUT,65.9,-14,-31.56929474,6,ground_ball
OUT,76.8,-25,20.05763502,4,ground_ball
OUT,60.4,24,21.89427128,171,line_drive
DOUBLE,72.3,22,47.92805731,194,line_drive
SINGLE,73.2,-24,-25.06995318,5,ground_ball
OUT,96,30,17.98686161,335,fly_ball
DOUBLE,103.1,40,-25.58075615,335,fly_ball
OUT,94.9,-31,-33.97322097,3,ground_ball
SINGLE,90.6,9,-31.94542791,158,line_drive
SINGLE,105.5,1,2.605025689,112,ground_ball
OUT,90.3,-14,-44.87744927,9,ground_ball
SINGLE,107.1,18,-22.24902366,364,line_drive
OUT,90,40,12.6510093,295,fly_ball
OUT,74.1,36,27.16847961,240,fly_ball
OUT,90.3,61,31.61240876,128,ground_ball
SINGLE,108.1,12,35.62744673,234,line_drive
DOUBLE,99.5,25,-21.31932968,366,fly_ball
OUT,79,-10,40.74290278,13,ground_ball
OUT,96.8,-12,-20.33741017,11,ground_ball
SINGLE,81.9,23,-42.32441277,237,line_drive
OUT,95.7,19,6.435108216,291,line_drive
OUT,82.3,-16,-14.95616801,9,ground_ball
OUT,71.5,61,26.79575679,129,popup
OUT,96.6,18,35.84063313,280,line_drive
SINGLE,101.7,1,34.12324031,54,ground_ball
SINGLE,100,14,15.55048543,244,line_drive
OUT,89,10,-24.69699745,154,line_drive
SINGLE,104.7,11,11.32371129,276,line_drive
OUT,79.4,28,-5.572322279,281,line_drive
OUT,69.4,-43,23.59712769,2,ground_ball
SINGLE,99.1,1,-23.69445407,62,ground_ball
SINGLE,106.4,9,6.588939985,161,line_drive
OUT,96.2,32,25.72208303,354,fly_ball
OUT,94.8,-3,24.06495819,23,ground_ball
OUT,107.5,-21,30.17213497,5,ground_ball
OUT,92.9,-20,30.36019875,8,ground_ball
OUT,93.4,22,-29.45669235,329,line_drive
SINGLE,102.5,-10,-3.417228224,11,ground_ball
OUT,91.5,11,26.27555746,162,line_drive
OUT,67.7,16,-30.49901311,141,line_drive
OUT,100.9,-2,38.04966536,39,ground_ball
OUT,68.3,-16,-7.137921219,7,ground_ball
OUT,86.2,35,5.193986725,294,fly_ball
SINGLE,100.8,21,-38.69441355,314,line_drive
SINGLE,105.8,7,31.31365007,178,line_drive
OUT,86.1,25,42.72680963,289,line_drive
OUT,103.1,38,34.75945478,322,fly_ball
OUT,73.8,8,15.30084557,98,ground_ball
OUT,70.1,-2,46.53891942,22,ground_ball
OUT,91.2,51,46.24970629,255,fly_ball
OUT,79.7,0,-9.142057344,35,ground_ball
OUT,96.4,34,43.01549112,330,fly_ball
OUT,92.6,63,54.38851342,172,popup
OUT,78,83,36.99302592,38,popup
HR,109,31,32.55818886,421,fly_ball
OUT,102.3,56,14.57609968,238,fly_ball
SINGLE,106.6,0,-33.95631176,57,ground_ball
SINGLE,101.2,-8,33.94677727,13,ground_ball
SINGLE,86.2,-10,13.22357369,7,ground_ball
